kkr,is_grundleiden,cnt
01-SH,True,40466
02-HH,True,18044
03-NI,True,45046
04-HB,True,8456
05-NW,False,18340
05-NW,True,223857
06-HE,False,12019
06-HE,True,9
07-RP,False,127178
07-RP,True,25276
08-BW,True,99378
09-BY,False,130691
09-BY,True,109167
10-SL,True,15901
11-BE,False,103186
11-BE,True,29363
12-BB,False,88957
12-BB,True,19587
13-MV,False,44926
13-MV,True,7003
14-SN,False,172486
14-SN,True,40725
15-ST,False,80071
15-ST,True,15953
16-TH,False,15193
16-TH,True,4181
